!	!
öldüler	аямайды
öldürecek	өлтіреді
öldüreceksin	абайлашы
öldürecekti	өлтірмекШі
öldüremezler	өлтіре
öldürmek	өлтірмекпісің
öldürmemi	өлтір
öldürmeyi	өлтіргілерің
öldürür	өлтіреді
ölecek	емес
öleceğimi	қаШан
ölmeden	істесем
ölmekten	өлуден
ölmesini	өлімін
ölmeyeceğim	өлмеймін
ölmeyi	өлтірген
ölmüş	жерден
ölüm	азап
ölümün	өлімің
ölürsen	өлген
ölürsün	өлтіреді
ölüyor	жинаңдар
ölüyorum	кеп
önc	сияқтымыз
önce	бұрын
öncesinden	...мен
önem	өте
önemi	Оқасы
öngörülemez	болжау
önlüğün	жақты
önünde	басқармасы
önünden	жоғалт
öpücük	сүйісудемін
ör	қабырғаны
örnek	үлгі
örün	осылай
öteki	ұрсуды
öteye	баруға
ötürü	екенің
öykü	оқиға
öyle	солай
özel	арнайы
özgür	еркін
özgürlüğü	еркіндікке
özledim	сағындым
özleyeceğim	Сэн
özlü	тұнба
özür	кешірім
özürlerini	кеШірім
öğrendin	біраз
öğreneceğim	боламын
öğrenir	біліп
öğreten	айтуға
öğretmen	мұғалімді
ücret	балалар
ülke	ел
ülkeden	елден
ülkenin	білесің
ülkeye	елдің
ülkeyi	осы
üm	алдым
üniforması	киуіме
üni̇versi̇tesi̇	университеті
ürpertiyor	қайтайықшы
üst	Юбаба
üstat	мырза
üstteki	қожайынына
üstünde	сиқырдың
üstünden	бері
üstüne	Мұны
üyeleri	адамадары
üzere	барады
üzereyiz	жетеміз
üzerinde	кішкентай
üzgün	кешір
üç	үш
üçe	ұстап
İNSANLARDAN	АДАМДАР
İhale	ұсынысы
İhtiyacım	арамтамақтар
İki	Екі
İleride	БолаШақта
İletişimi	Хабарласып
İmzalamanız	Министірлік
İnan	Білесіңбе
İnanamıyorum	Керемет
İnanılmaz	Не
İneği	сыйырды
İngiliz	Британ
İngilizce	ағылШынШа
İngilizler	Британдықтар
İngilizleri	жеңгенімді
İngilizlerle	Британдықтармен
İngiltere	АғылШын
İnliyordu	жай
İnsan	Бұрыс
İnsanları	Бізге
İskoç	Шотландық
İskoç'um	Шотландықпын
İskoçya	Шотландия
İskoçya'da	Шотландияда
İskoçya'dan	Сіз
İskoçya'nın	Шотландияның
İskoçyalıyım	Шотландияданмын
İsmim	Аргентина
İsmin	атың
İsminle	Жұмыс
İsrail	good
İsrail'le	Шабуыл
İsrailliler	Израилдықтар
İstasyon	өзің
İstediğin	Солай
İstediğiniz	Кез
İstemiyorum	Жегім
İsteyen	Қалай
İyi	Жақсы
İyileşecek	қауіп
İyileşeceksin	қорқпашы
İç	ішінен
İçeri	бізбен
İçerisi	толықтай
İçten	Иә
İğrenç	несі
İş	Жұмыс
İşi	Ұсынысты
İşin	Қызықты
İşler	заңы
İşte	Міне
ırkçı	тәртіпті
ıslanmıyor	қалмайсыз
ıslatıp	күзетшілікке
ısrar	сұрануға
Şarjım	батарея
Şeri	айтасың
Şey	бола
Şeytan	Юбабаның
Şiddete	Зомбылыққа
Şimdi	Енді
Şimdiden	өңсіз
Şu	-Маңызды
Şuna	Мында
Şunları	Мыналарды
şahane	тола
şahsen	кететін
şaka	Солай
şanslar	болсын
şansımız	онда
şansın	Тағы
şarjım	батарея
şarkı	ән
şartla	орындасаңдар
şaşırtıyorsunuz	қалам
şekilde	арада
şekilleri	өкпе
şerefe	Тост
şeri	айтасың
şey	дұрыс
şeyi	болдың
şeyin	дұрыс
şeyler	жазған
şeyleri	жасасам
şeytan	Шығып
şeytandan	Шығу
şiddete	зомбылыққа
şiddetle	зомбылықпен
şikayeti	жуыңдар
şimdi	енді
şimdiden	өңсіз
şirket	ханымға
şişmanlamamıştır	кетпесе
şişmanlamayın	сізді
şu	Ана
şuna	қаларлық
şunları	мыналарды
şunu	же
şuraya	Әне
şık	әдемі
şımartmamanı	қысып
şımarık	шулап
